source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Nice! https://t.co/5EVJVAPxjL,02-14-2020 23:57:33,10475,60326,false,1228468353486008320
Twitter for iPhone,Great honor I think?  Mark Zuckerberg recently stated that “Donald J. Trump is Number 1 on Facebook. Number 2 is Prime Minister Modi of India.” Actually I am going to India in two weeks. Looking forward to it!,02-14-2020 23:38:35,29412,162241,false,1228463577335554049
Twitter for iPhone,RT @realDonaldTrump: I look forward to attending the Daytona 500 on Sunday with lots of my great friends from Florida including the France…,02-14-2020 23:31:02,13022,0,true,1228461677848469506
Twitter for iPhone,.@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda Border WALL Military Vets and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI,02-14-2020 22:44:23,13703,41456,false,1228449937211392000
Twitter for iPhone,I look forward to attending the Daytona 500 on Sunday with lots of my great friends from Florida including the France family and @RepMichaelWaltz from #FL6. See you there good luck to everyone! @NASCAR @SenRickScott @marcorubio @GovRonDeSantis https://t.co/e0SUl4GfBm,02-14-2020 22:40:55,13022,50533,false,1228449065148571651
Twitter for iPhone,Thank you Arnold very nice. https://t.co/didAAHILFk,02-14-2020 22:31:12,14694,70342,false,1228446619500150784
Twitter for iPhone,It has been two years since the tragedy in Parkland. We will always mourn the innocent lives taken from us – 14 wonderful students and 3 terrific educators. Earlier this week I met with families whose experiences from that horrible day still pierce the soul....,02-14-2020 22:30:05,15761,85326,false,1228446338091823106
Twitter for iPhone,....Today @FLOTUS and I encourage all Americans to cherish and honor the memory of those we have lost through acts of love and service. We will hold Parkland forever in our hearts.,02-14-2020 22:30:05,9471,47125,false,1228446339207483393
Twitter for iPhone,.@LouisGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda Border WALL Military Vets and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI,02-14-2020 22:28:57,1430,4326,false,1228446055576035330
Twitter for iPhone,.@TomMcClintock is a strong Conservative Leader who will always fight for the people of California. He fully supports our #MAGA Agenda will continue to Secure Our Border Loves our Military &amp; Vets &amp; is Strong on the #2A. Tom has my Complete Endorsement! https://t.co/QRP3IwTx3Z,02-14-2020 22:16:22,11027,34864,false,1228442887081295873
Twitter for iPhone,.@JodeyArrington from the Great State of Texas has been an incredible supporter of our #MAGA Agenda. Jodey fully supports Securing our Border w/ the WALL he Loves our Military &amp; Vets and is Strong on the #2A. Jodey has my Complete and Total Endorsement! https://t.co/PkOFjOAFX1,02-14-2020 22:01:09,9910,30938,false,1228439060106051589
Twitter for iPhone,.@MoInTheHouse Brooks is running for Congress in the Great State of Alabama. He is a huge supporter of the #MAGA Agenda. Mo fully supports Securing our Border w/the WALL he Loves our Military &amp; Vets &amp; is Strong on the #2A. Mo has my Complete Endorsement! https://t.co/wQ0euFBwbI,02-14-2020 22:00:27,9365,28611,false,1228438881969885184
Twitter for iPhone,“The Greatest name in politics” Patrick @McHenryCampaign from the Great State of North Carolina is a Conservative Fighter and a true Leader who ALWAYS supports our #MAGA Agenda. Patrick has my Complete and Total Endorsement! https://t.co/t1ciRWONff,02-14-2020 21:58:08,9222,28668,false,1228438298584141826
Twitter for iPhone,....Today @FLOTUS and I encourage all Americans to cherish and honor the memory of those we have lost through acts of love and service. We will hold Parkland forever in our hearts.,02-14-2020 21:47:41,2774,11852,false,1228435668159926274
Twitter for iPhone,It has been two years since the tragedy in Parkland. We will always mourn the innocent lives taken from us – 14 wonderful students and 3 terrific educators. Earlier this week I met with families whose experiences from that horrible day still piece the soul....,02-14-2020 21:47:40,4040,17412,false,1228435666754850817
Twitter for iPhone,Thank you to the beautiful country of Cambodia for accepting the @CarnivalCruise ship Westerdam into your port. The United States will remember your courtesy! @MickyArison,02-14-2020 20:41:01,13877,65007,false,1228418892663488517
Twitter for iPhone,It is happening again to Crazy Bernie just like last time only far more obvious. They are taking the Democrat Nomination away from him and there’s very little he can do. A Rigged System!,02-14-2020 15:33:02,24670,110839,false,1228341384131772416
Twitter for iPhone,95% Approval Rating in the Republican Party. Thank you!,02-14-2020 15:26:37,19908,126977,false,1228339772348915712
Twitter for iPhone,....always continue. Every Republican Senator except Romney many highly religious people all very smart voted against the Impeachment Hoax. @SenCapito was all in (a great person). I was told by many that Manchin was just a puppet for Schumer &amp; Pelosi. That’s what he is!,02-14-2020 15:25:18,10639,43839,false,1228339437685395458
Twitter for iPhone,I was very surprised &amp; disappointed that Senator Joe Manchin of West Virginia voted against me on the Democrat’s totally partisan Impeachment Hoax. No President has done more for the great people of West Virginia than me (Pensions) and that will....,02-14-2020 15:25:17,15678,71290,false,1228339433323290626
Twitter for iPhone,“President Trump with smart policies has done more to help the Black community than any President in the modern era.” @IngrahamAngle @FoxNews,02-14-2020 15:20:28,16005,70460,false,1228338223786680320
Twitter for iPhone,RT @realDonaldTrump: DRAIN THE SWAMP! We want bad people out of our government!,02-14-2020 14:52:24,51592,0,true,1228331161157591042
Twitter for iPhone,“The President has never asked me to do anything in a criminal case.” A.G. Barr  This doesn’t mean that I do not have as President the legal right to do so I do but I have so far chosen not to!,02-14-2020 13:33:56,24075,106294,false,1228311415192215553
Twitter for iPhone,RT @DailyCaller: ‘Why Would I Not:’ Chiefs’ Bashaud Breeland Looking Forward To WH Visit After Super Bowl Win https://t.co/0t9bdLQKDn,02-14-2020 03:25:09,8763,0,true,1228158207006330880
Twitter for iPhone,I’m seeing Governor Cuomo today at The White House. He must understand that National Security far exceeds politics. New York must stop all of its unnecessary lawsuits &amp; harrassment start cleaning itself up and lowering taxes. Build relationships but don’t bring Fredo!,02-13-2020 18:30:30,34313,157649,false,1228023660457480194
Twitter for iPhone,....which he actually has a military and legal obligation to do. His incredible wife Karen who I have a lot of respect for once pulled me aside &amp; said strongly that “John respects you greatly. When we are no longer here he will only speak well of you.” Wrong!,02-13-2020 16:04:35,14868,64620,false,1227986937652350976
Twitter for iPhone,When I terminated John Kelly which I couldn’t do fast enough he knew full well that he was way over his head. Being Chief of Staff just wasn’t for him. He came in with a bang went out with a whimper but like so many X’s he misses the action &amp; just can’t keep his mouth shut.,02-13-2020 16:04:34,24822,108749,false,1227986935240691712
Twitter for iPhone,DRAIN THE SWAMP! We want bad people out of our government!,02-13-2020 14:10:08,51592,243234,false,1227958133550649346
Twitter for iPhone,Mini Mike is a 5’4” mass of dead energy who does not want to be on the debate stage with these professional politicians. No boxes please. He hates Crazy Bernie and will with enough money possibly stop him. Bernie’s people will go nuts!,02-13-2020 13:23:07,26358,118783,false,1227946304057364481
Twitter for iPhone,Mini Mike Bloomberg is a LOSER who has money but can’t debate and has zero presence you will see. He reminds me of a tiny version of Jeb “Low Energy” Bush but Jeb has more political skill and has treated the Black community much better than Mini! https://t.co/qIef5VhjDr,02-13-2020 13:13:09,22416,94518,false,1227943796681400320
Twitter for iPhone,RT @StateDept: Full video (1/2): Today Advisor to the President @IvankaTrump delivered remarks at the one-year anniversary of the launch o…,02-13-2020 13:00:34,7721,0,true,1227940627737960449
Twitter for iPhone,“Deven Nunes predicts that more examples of Mueller team misconduct will be revealed in coming weeks.” @seanhannity  @FoxNews,02-13-2020 13:00:17,22902,86886,false,1227940556057317377
Twitter for iPhone,Now it looks like the fore person in the jury in the Roger Stone case had significant bias. Add that to everything else and this is not looking good for the “Justice” Department. @foxandfriends @FoxNews,02-13-2020 12:57:26,25222,91699,false,1227939838751657984
Twitter for iPhone,GREAT NEWS! #KAG2020🇺🇸 https://t.co/QA6Bpl4ETv,02-12-2020 22:18:58,20294,78706,false,1227718765154045953
Twitter for iPhone,.@ClaudiaTenney is a fantastic candidate running in New York where she was a Great member of Congress. She is Strong on Crime Borders Cutting Taxes your #2A and she Loves our Military and Vets. Claudia has my Complete and Total Endorsement! https://t.co/pU36bNWR3t,02-12-2020 21:33:13,15396,50009,false,1227707252796264450
Twitter for iPhone,.@NMalliotakis is running for Congress in NY I know her well we need her to defeat Max Rose who voted for Impeachment! Nicole is Strong on Crime &amp; Borders #2A Cutting Taxes &amp; she Loves our Military &amp; Vets. Nicole has my Complete &amp; Total Endorsement! https://t.co/N0FIGeyjaw,02-12-2020 21:29:03,20094,62826,false,1227706206380314625
Twitter for iPhone,.@MattForMontana Rosendale is a Strong &amp; Conservative fighter for Montana. Matt stands w/ our Brave Veterans Loves our Military and he will continue working to Secure our Border. Matt will NEVER let our #2A go unprotected. Matt has my Total Endorsement! https://t.co/sJqJPVBhVu,02-12-2020 21:25:14,13208,41293,false,1227705242579501057
Twitter for iPhone,.@WesleyHuntTX is running for Congress in the Great State of Texas. He will help us accomplish our America First policies. Wesley is strong on Crime the Border our 2nd Amendment Trade Military and Vets. Wesley has my Complete and Total Endorsement! https://t.co/tdnO5Uh5Sa,02-12-2020 21:20:10,13942,40678,false,1227703969713205248
Twitter for iPhone,.@AugustPfluger is a Great Veteran and Strong Leader for Texas where he is running for Congress. He will protect your #2A fight for our Farmers Oil/Gas Workers and he supports our #MAGA &amp; #KAG Agenda. August has my Complete and Total Endorsement! https://t.co/aodsb5LWJz,02-12-2020 21:18:56,12489,35847,false,1227703656633503747
Twitter for iPhone,.@BethVanDuyne did Great things as Mayor of Irving Texas with my Administration. She is a Strong Conservative who supports Border Security Loves our Military Vets and supports your #2A. Beth has my Full Endorsement for Congress! https://t.co/0cUYANBzj0,02-12-2020 21:18:16,14590,43633,false,1227703488869736449
Twitter for iPhone,.@JayObernolte of California is running for Congress in 2020. Jay will help me to continue securing the Southern Border he Loves our GREAT Law Enforcement Officers Military Vets and he will protect your #2A. Jay has my Complete and Total Endorsement! https://t.co/MhEF9Ef1gC,02-12-2020 21:14:09,14932,42625,false,1227702453052813312
Twitter for iPhone,Ending surprise medical billing moving ahead in Congress! Thanks to Ways &amp; Means and Education/Labor Committees for your work on Bills to protect patients and end medical bill ripoffs! Work with Energy &amp; Commerce HELP committees to send BIPARTISAN bill to my desk!,02-12-2020 21:13:20,23270,96220,false,1227702250283372547
Twitter for iPhone,....If my hands were tied Iran would have a field day. Sends a very bad signal. The Democrats are only doing this as an attempt to embarrass the Republican Party. Don’t let it happen!,02-12-2020 18:32:12,19420,77239,false,1227661700264013826
Twitter for iPhone,It is very important for our Country’s SECURITY that the United States Senate not vote for the Iran War Powers Resolution. We are doing very well with Iran and this is not the time to show weakness. Americans overwhelmingly support our attack on terrorist Soleimani....,02-12-2020 18:32:11,33988,136506,false,1227661693376962561
Twitter for iPhone,https://t.co/I0eZ9UoIQJ,02-12-2020 15:09:49,33142,148248,false,1227610766662127616
Twitter for iPhone,RT @WMUR9: Crowd erupts at ⁦@POTUS⁩ rally in Bedford after NH Republican Party Chair announces AP reporting President Trump wins NH. #NHPol…,02-12-2020 14:48:35,9204,0,true,1227605423580119040
